"","GeoFips","GeoName","year","MEDINC","MEDVAL","MOE","UMEDVAL","LMEDVAL","PERINC","POP","RPPALL","RPPGOODS","RPPRENT","RPPSOTH","IPD","IR","PMT","QINC","HAI","ADJALL","AINCALL","HAIRW","ADJRNT","AINCRNT","HAIRNT","ADJIPD","HAIIPD","PMTRAW","QINCRAW","HAIRAW","HHSIZE","DEBTMV","DEBTED","DEBTIL","DEBTCC","DEBTOC","DEBTS","AQINC30","AINCDBT","HAIDBT","PMT3DP","AQINC60","HAILEN"
"2072",26980,"Iowa City, IA (Metropolitan Statistical Area)",2014,47345,180800,3577,184377,177223,7800591,164759,96,97,99.4,93.1,98.4,0.035,649.498236446682,31175.9153494408,151.864025384099,1893.8,49238.8,157.938586399463,284.069999999992,47629.07,152.775209536404,71092.49448,228.036590692357,803.754067602769,38580.1952449329,122.718404350787,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,25979.9294578673,-18572.3583399209,-0.714873316728611,787.516611691602,12989.9647289336,379.052607358712
"2073",27060,"Ithaca, NY (Metropolitan Statistical Area)",2014,39083,171000,2765,173765,168235,4040806,103391,105.8,98.1,132.4,100.7,108.4,0.035,614.29313292247,29486.0703802786,132.547333354194,-2266.814,36816.186,124.85958801965,-12662.892,26420.108,89.6019973474349,48593.769884,164.80246183127,760.187751991557,36489.0120955947,107.108956245813,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,24571.7253168988,-45992.6273399209,-1.87177036804535,744.830423668496,12285.8626584494,299.663011247161
"2074",27100,"Jackson, MI (Metropolitan Statistical Area)",2014,33950,110500,2275,112775,108225,5412353,159421,90.3,97.3,71.9,93.4,92.5,0.035,396.955504023,19053.864193104,178.179080400328,3293.15,37243.15,195.462451199159,9539.95,43489.95,228.24740199282,57453.160625,301.530230522969,491.232436228462,23579.1569389662,143.983095272992,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,15878.22016092,-28709.303339921,-1.80809329061838,481.308548627887,7939.11008046,469.109882877982
"2075",27140,"Jackson, MS (Metropolitan Statistical Area)",2014,40873,129800,1924,131724,127876,24415921,597357,90.3,97.5,73.4,93.4,92.5,0.035,466.288003820682,22381.8241833928,182.61692909878,3964.681,44837.681,200.330771221362,10872.218,51745.218,231.193032239056,68601.7541125,306.506536511006,577.031404728094,27697.5074269485,147.569235635378,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,18651.5201528273,-16656.769839921,-0.893051595979218,565.374204632577,9325.76007641365,480.793850931269
"2076",27180,"Jackson, TN (Metropolitan Statistical Area)",2014,35394,108900,2954,111854,105946,6348278,179358,82.8,91.1,60,93.7,84.8,0.035,391.207732019047,18777.9711369143,188.486816503949,6087.768,41481.768,220.906548942628,14157.6,49551.6,263.881543105528,59608.026432,317.435925305162,484.119568373571,23237.7392819314,152.31257899309,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,15648.3092807619,-20528.344339921,-1.31185701736855,474.339375073095,7824.15464038094,530.175717462306
"2077",27260,"Jacksonville, FL (Metropolitan Statistical Area)",2014,43191,158300,1148,159448,157152,61177760,1416446,95.9,97.9,96,93.4,98.2,0.035,568.670192641094,27296.1692467725,158.230994281759,1770.831,44961.831,164.718465047312,1727.64,44918.64,164.56023405303,66186.363501,242.474916178305,703.729363393354,33779.009442881,127.863429722634,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,22746.8077056438,-23421.2728399209,-1.02965097973329,689.512608577327,11373.4038528219,395.324316113548
"2078",27340,"Jacksonville, NC (Metropolitan Statistical Area)",2014,42494,154100,2929,157029,151171,8151302,191822,94.2,98,89.6,93.4,96.5,0.035,553.582291130718,26571.9499742744,159.920517843592,2464.65199999999,44958.652,169.195907878521,4419.376,46913.376,176.552251699326,66963.95743,252.009948441236,685.058085274263,32882.7880931646,129.228701287751,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,22143.2916452287,-21428.1263399209,-0.967702845775332,671.218527995995,11071.6458226144,406.07017890845
"2079",27500,"Janesville-Beloit, WI (Metropolitan Statistical Area)",2014,38664,131500,2439,133939,129061,6221732,160920,92,97.3,79,93.4,94.2,0.035,472.395011574882,22674.9605555944,170.514078316493,3093.12,41757.12,184.155204581812,8119.44,46783.44,206.322034762956,63737.604,281.092458104738,584.588826823917,28060.263687548,137.789154195146,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,18895.8004629953,-23158.8283399209,-1.22560715992287,572.778951534545,9447.90023149765,441.972490996349
"2080",27620,"Jefferson City, MO (Metropolitan Statistical Area)",2014,38863,136100,2644,138744,133456,5857669,150727,82.8,93,59.7,90.1,84.9,0.035,488.919856086247,23468.1530921399,165.598885636281,6684.436,45547.436,194.081893965721,15661.789,54524.789,232.335236547702,65626.432443,279.640379817448,605.038321906731,29041.8394515231,133.817281322247,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,19556.7942434499,-13522.3213399209,-0.69143854414943,592.815325504575,9778.39712172494,465.796545517731
"2081",27740,"Johnson City, TN (Metropolitan Statistical Area)",2014,35466,128500,2970,131470,125530,7093959,200021,88.1,98,64.6,93.4,90.2,0.035,461.617939067471,22157.6610752386,160.062020443275,4220.45400000001,39686.454,179.109400876025,12554.964,48020.964,216.723975680195,61213.500282,276.263365858623,571.252199595995,27420.1055806077,129.343046822849,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,18464.7175626988,-22956.6373399209,-1.24327042977881,559.711751119308,9232.35878134941,429.86256210246
"2082",27780,"Johnstown, PA (Metropolitan Statistical Area)",2014,37870,86800,1206,88006,85594,5208586,137537,86.1,98.1,50.5,100.7,88.3,0.035,311.816631214447,14967.1982982935,253.019965696037,5263.93,43133.93,288.189740927787,18745.65,56615.65,378.264848715576,69035.249045,461.243632035471,385.873081127878,18521.9078941382,204.460578340232,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,12472.6652485779,-12638.2133399209,-1.01327287216034,378.077665347517,6236.33262428894,691.655378226688
"2083",27860,"Jonesboro, AR (Metropolitan Statistical Area)",2014,33462,111200,3432,114632,107768,4243452,126813,82,91.2,61.4,93.5,84,0.035,399.470154274729,19174.567405187,174.512411638283,6023.16,39485.16,205.924645733174,12916.332,46378.332,241.87420253066,55541.56608,289.662681333688,494.344315914978,23728.5271639189,141.020130616794,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,15978.8061709892,-24699.916339921,-1.54579234991696,484.357562058109,7989.40308549459,494.219149759617
"2084",27900,"Joplin, MO (Metropolitan Statistical Area)",2014,35251,103800,2369,106169,101431,6199569,175869,87.4,97.3,61.5,93.4,89.5,0.035,372.886708756447,17898.5620203095,196.948782589354,4441.626,39692.626,221.764329195613,13571.635,48822.635,272.774063886256,61458.70846,343.372324493236,461.447302086103,22149.470500133,159.150531385337,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,14915.4683502579,-22151.8803399209,-1.48516156648463,452.125134367192,7457.73417512894,532.234390069471
"2085",27980,"Kahului-Wailuku-Lahaina, HI (Metropolitan Statistical Area)",2014,41304,510300,15310,525610,494990,6737768,163125,107.1,99.4,143.5,94.4,109.8,0.035,1833.18003351074,87992.6416085156,46.9402886934159,-2932.584,38371.416,43.6075281961834,-17967.24,23336.76,26.52126311178,46689.669864,53.0608798764391,2268.56029146954,108890.893990538,37.9315464189219,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,73327.2013404296,-48298.360339921,-0.658669081282545,2222.73079063177,36663.6006702148,104.65806767084
"2086",28020,"Kalamazoo-Portage, MI (Metropolitan Statistical Area)",2014,41552,131700,1919,133619,129781,10759987,258951,91.9,97.3,79.1,93.4,94.2,0.035,473.113483075376,22709.4471876181,182.972309527004,3365.712,44917.712,197.793066598691,8684.368,50236.368,221.213522218148,68478.901008,301.543672297479,585.477935305778,28102.9408946774,147.856411738993,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,18924.5393230151,-18125.6043399209,-0.95778312119215,573.650098228894,9462.26966150753,474.703359836859
"2087",28100,"Kankakee, IL (Metropolitan Statistical Area)",2014,36206,143100,3235,146335,139865,4050847,111883,97.1,100.3,83.5,101.9,99.5,0.035,514.066358603541,24675.18521297,146.730408252292,1049.974,37255.974,150.985590091608,5973.99,42179.99,170.94092561392,60503.937115,245.201552056426,636.157118771882,30535.5417010503,118.570026870539,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,20562.6543441416,-30012.8513399209,-1.45958059876991,623.305459806794,10281.3271720708,362.36541621986
"2088",28140,"Kansas City, MO-KS (Metropolitan Statistical Area)",2014,47612,158300,734,159034,157566,98518095,2069182,94.3,96.9,83.8,96.5,96.6,0.035,568.670192641094,27296.1692467725,174.427406166635,2713.88400000001,50325.884,184.369768318133,7713.144,55325.144,202.68464596563,77751.491076,284.843966100457,703.729363393354,33779.009442881,140.951439326574,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,22746.8077056438,-10332.7423399209,-0.454250217157164,689.512608577327,11373.4038528219,442.48744396352
"2089",28420,"Kennewick-Richland, WA (Metropolitan Statistical Area)",2014,39179,174000,1881,175881,172119,10741048,274154,97.7,95.5,95.3,102,100.1,0.035,625.070205429882,30003.3698606344,130.581998562116,901.116999999998,40080.117,133.585384529045,1841.413,41020.413,136.719352494536,61121.5319715,203.715556803817,773.524379219479,37129.170202535,105.520806918882,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,25002.8082171953,-29760.3568399209,-1.19028057094218,757.897624083732,12501.4041085976,320.604922869708
"2090",28660,"Killeen-Temple, TX (Metropolitan Statistical Area)",2014,38426,120600,1634,122234,118966,16385637,426421,92.6,97.8,83,93.4,94.9,0.035,433.238314797953,20795.4391103017,184.780902178518,2843.524,41269.524,198.454688939729,6532.42,44958.42,216.193655548866,62247.929718,299.334529017776,536.132414562467,25734.3558989984,149.317900750318,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,17329.5325919181,-25227.6463399209,-1.45576034472426,525.301456692518,8664.76629595906,476.291253455349
"2091",28700,"Kingsport-Bristol, TN-VA (Metropolitan Statistical Area) *",2014,35964,118900,1955,120855,116945,11048091,307198,86.1,98,57.8,93.4,88.2,0.035,427.131307043753,20502.3027381001,175.41444226734,4998.996,40962.996,199.797049742501,15176.808,51140.808,249.439336904158,63170.873892,308.11599408591,528.574992466644,25371.5996383989,141.749044256437,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,17085.2522817501,-19198.5223399209,-1.12368971925736,517.89670979055,8542.62614087506,479.512919382001
"2092",28740,"Kingston, NY (Metropolitan Statistical Area)",2014,42912,226600,3339,229939,223261,7741306,180400,104.4,98.1,125.6,100.7,107,0.035,814.028210059835,39073.3540828721,109.824203750173,-1888.128,41023.872,104.991938785165,-10985.472,31926.528,81.7092075901287,56109.15648,143.599539371501,1007.35990994905,48353.2756775542,88.7468313132711,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,32561.1284023934,-38382.364339921,-1.17877869174521,987.00920469755,16280.5642011967,251.980653084397
"2093",28940,"Knoxville, TN (Metropolitan Statistical Area)",2014,39911,148200,1469,149669,146731,33242886,832928,90.3,97.2,73.2,93.5,92.5,0.035,532.387381866141,25554.5943295748,156.179352664622,3871.367,43782.367,171.32874987309,10696.148,50607.148,198.03541917874,67060.9566375,262.422309556639,658.82938505935,31623.8104828488,126.205537506765,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,21295.4952746456,-18322.4968399209,-0.860393083307889,645.519700512696,10647.7476373228,411.188999695416
"2094",29020,"Kokomo, IN (Metropolitan Statistical Area)",2014,36935,96200,2125,98325,94075,3051023,82605,86.8,97.3,60.1,93.4,88.9,0.035,345.584791737671,16588.0700034082,222.660020077148,4875.42,41810.42,252.051142727331,14737.065,51672.065,311.50136808793,64521.197475,388.961449172468,427.661179775367,20527.7366292176,179.927288951231,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,13823.3916695068,-18243.553339921,-1.31975956234855,419.021559981926,6911.69583475341,604.922742545595
"2095",29100,"La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)",2014,44090,154700,1880,156580,152820,6002389,136140,92.7,97.3,82.2,93.4,94.9,0.035,555.7377056322,26675.4098703456,165.283308538827,3218.57,47308.57,177.348990062161,7848.02,51938.02,194.703737458738,71737.097445,268.925942632838,687.725410719847,33010.8197145527,133.562269526325,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,22229.508225288,-15228.523339921,-0.685058939927298,673.831968079042,11114.754112644,425.637576149187
"2096",29180,"Lafayette, LA (Metropolitan Statistical Area)",2014,46060,127400,3180,130580,124220,22333507,484876,88.8,96.8,68.5,93.5,91,0.035,457.666345814753,21967.9845991081,209.668755876085,5158.72,51218.72,233.151656534207,14508.9,60568.9,275.714413977052,78422.2166,356.984120442181,566.362102945757,27185.3809413963,169.429297677644,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,18306.6538325901,-4642.56833992095,-0.253600050690645,554.920444300388,9153.32691629506,559.563975682096
"2097",29200,"Lafayette-West Lafayette, IN (Metropolitan Statistical Area)",2014,35211,125000,2188,127188,122812,7797240,221445,93.5,96.9,88,93.1,95.8,0.035,449.044687808823,21554.1450148235,163.360689908063,2288.715,37499.715,173.979134752087,4225.32,39436.32,182.96397269703,55742.358045,258.615491390004,555.692801163419,26673.2544558441,132.008638309546,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,17961.7875123529,-32634.6508399209,-1.81689326952994,544.466683968198,8980.89375617647,417.549923405008
"2098",29340,"Lake Charles, LA (Metropolitan Statistical Area)",2014,41343,118600,2789,121389,115811,8404947,203296,88.7,97.8,67.1,93.4,90.9,0.035,426.053599793012,20450.5727900646,202.160596793091,4671.759,46014.759,225.00474423071,13601.847,54944.847,268.671433138018,70858.5738885,346.486988975316,527.241329743852,25307.5838277049,163.362098418659,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,17042.1439917205,-12868.6018399209,-0.755104630389982,516.589989749027,8521.07199586023,540.011386153705
"2099",29420,"Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)",2014,28458,124600,3581,128181,121019,5789089,203423,93.2,95.5,77.3,102,95.5,0.035,447.607744807835,21485.1717507761,132.454142466755,1935.144,30393.144,141.461024154495,6459.966,34917.966,162.521232806709,47859.38379,222.755416364178,553.914584199696,26587.9000415854,107.033650478186,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,17904.3097923134,-40706.2903399209,-2.27354702929664,542.7243905795,8952.15489615671,339.506457970787
"2100",29460,"Lakeland-Winter Haven, FL (Metropolitan Statistical Area)",2014,32643,107100,1594,108694,105506,20708624,634398,93.2,98,85.2,93.4,95.4,0.035,384.7414885146,18467.5914487008,176.758296233029,2219.724,34862.724,188.777860376874,4831.164,37474.164,202.918524075517,52379.871804,283.631311367812,476.117592036817,22853.6444177672,142.834986854973,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,15389.659540584,-35915.3023399209,-2.3337294918844,466.499054823952,7694.829770292,453.066864904499
"2101",29540,"Lancaster, PA (Metropolitan Statistical Area)",2014,44308,187300,1620,188920,185680,23628792,533289,99.6,98.1,100.7,100.7,102,0.035,672.848560212741,32296.7308902116,137.19035573792,177.232000000004,44485.232,137.739117160872,-310.156000000003,43997.844,136.230023247755,67565.2692,209.201573464754,832.650093263267,39967.2044766368,110.860893525592,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,26913.9424085097,-24580.368339921,-0.913294974286232,815.828879257949,13456.9712042548,330.573881186092
"2102",29620,"Lansing-East Lansing, MI (Metropolitan Statistical Area)",2014,36042,129700,1576,131276,128124,19463543,540028,93.4,97.3,85.4,93.4,95.7,0.035,465.928768070435,22364.5808673809,161.156608360892,2378.772,38420.772,171.792944512711,5262.132,41304.132,184.685473181582,57912.393726,258.946921784106,576.586850487164,27676.1688233839,130.227562311832,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,18637.1507228174,-30306.310339921,-1.62612358458941,564.938631285403,9318.57536140871,412.303066830506
"2103",29700,"Laredo, TX (Metropolitan Statistical Area)",2014,29218,107400,2082,109482,105318,7814757,267465,88.4,98,68.8,93.4,90.5,0.035,385.819195765341,18519.3213967364,157.770359799193,3389.288,32607.288,176.0717215359,9116.016,38334.016,206.994712056542,49447.0823,267.002668406165,477.45125475961,22917.6602284613,127.491199837732,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,15432.7678306136,-36183.1683399209,-2.34456765870249,467.805774865476,7716.38391530682,422.57213168616
"2104",29740,"Las Cruces, NM (Metropolitan Statistical Area)",2014,31947,137300,4127,141427,133173,6834492,213933,92.3,95.5,74.1,102,94.6,0.035,493.230685089212,23675.0728842822,134.939394510627,2459.919,34406.919,145.329727887945,8274.273,40221.273,169.888697688879,54323.796945,229.455669304678,610.372972797899,29297.9026942992,109.041934958082,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,19729.2274035685,-33396.0958399209,-1.6927219275642,598.042205670669,9864.61370178423,348.791346931069
